param_tfidf__max_features;param_tfidf__ngram_range;param_tfidf__min_df;param_tfidf__max_df;param_ridge__alpha;mean_test_score;std_test_score;rank_test_score
4000;(1, 4);2;0.7;10.0;0.5264294102436706;0.05462237336706269;357
4000;(1, 4);2;0.6;10.0;0.5264294102436706;0.05462237336706269;357
2000;(1, 1);1;0.7;10.0;0.526445866214638;0.05620603182656964;361
5000;(1, 1);1;0.6;10.0;0.526445866214638;0.05620603182656964;361
2000;(1, 1);1;0.9;10.0;0.526445866214638;0.05620603182656964;361
4000;(1, 1);1;0.6;10.0;0.526445866214638;0.05620603182656964;361
4000;(1, 1);1;0.7;10.0;0.526445866214638;0.05620603182656964;361
3000;(1, 1);1;0.9;10.0;0.526445866214638;0.05620603182656964;361
3000;(1, 1);1;0.7;10.0;0.526445866214638;0.05620603182656964;361
5000;(1, 1);1;0.7;10.0;0.526445866214638;0.05620603182656964;361
2000;(1, 1);1;0.6;10.0;0.526445866214638;0.05620603182656964;361
5000;(1, 1);1;0.8;10.0;0.526445866214638;0.05620603182656964;361
4000;(1, 1);1;0.8;10.0;0.526445866214638;0.05620603182656964;361
2000;(1, 1);1;0.8;10.0;0.526445866214638;0.05620603182656964;361
3000;(1, 1);1;0.6;10.0;0.526445866214638;0.05620603182656964;361
4000;(1, 1);1;0.9;10.0;0.526445866214638;0.05620603182656964;361
5000;(1, 1);1;0.9;10.0;0.526445866214638;0.05620603182656964;361
3000;(1, 1);1;0.8;10.0;0.526445866214638;0.05620603182656964;361
4000;(1, 3);1;0.8;10.0;0.5269449040997956;0.054444088261298984;377
4000;(1, 3);1;0.7;10.0;0.5269449040997956;0.054444088261298984;377
4000;(1, 3);1;0.9;10.0;0.5269449040997956;0.054444088261298984;377
4000;(1, 3);1;0.6;10.0;0.5269449040997956;0.054444088261298984;377
3000;(1, 2);1;0.8;10.0;0.5269705360365051;0.05365784195401943;381
3000;(1, 2);1;0.9;10.0;0.5269705360365051;0.05365784195401943;381
3000;(1, 2);1;0.7;10.0;0.5269705360365051;0.05365784195401943;381
3000;(1, 2);1;0.6;10.0;0.5269705360365051;0.05365784195401943;381
3000;(1, 2);2;0.9;10.0;0.5270004871052867;0.05391871771247384;385
3000;(1, 2);2;0.6;10.0;0.5270004871052867;0.05391871771247384;385
3000;(1, 2);2;0.8;10.0;0.5270004871052867;0.05391871771247384;385
3000;(1, 2);2;0.7;10.0;0.5270004871052867;0.05391871771247384;385
5000;(1, 4);2;0.7;10.0;0.5271114574102157;0.054512305356533126;389
5000;(1, 4);2;0.6;10.0;0.5271114574102157;0.054512305356533126;389
5000;(1, 4);2;0.8;10.0;0.5271114574102157;0.054512305356533126;389
5000;(1, 4);2;0.9;10.0;0.5271114574102157;0.054512305356533126;389
5000;(1, 4);1;0.8;10.0;0.5272532562668033;0.05438149333525946;393
5000;(1, 4);1;0.9;10.0;0.5272532562668033;0.05438149333525946;393
5000;(1, 4);1;0.6;10.0;0.5272532562668033;0.05438149333525946;393
5000;(1, 4);1;0.7;10.0;0.5272532562668033;0.05438149333525946;393
5000;(1, 2);2;0.7;10.0;0.5277955001169511;0.053996989729356654;397
5000;(1, 2);2;0.8;10.0;0.5277955001169511;0.053996989729356654;397
4000;(1, 2);2;0.8;10.0;0.5277955001169511;0.053996989729356654;397
4000;(1, 2);2;0.6;10.0;0.5277955001169511;0.053996989729356654;397
5000;(1, 2);2;0.6;10.0;0.5277955001169511;0.053996989729356654;397
4000;(1, 2);2;0.7;10.0;0.5277955001169511;0.053996989729356654;397
4000;(1, 2);2;0.9;10.0;0.5277955001169511;0.053996989729356654;397
5000;(1, 2);2;0.9;10.0;0.5277955001169511;0.053996989729356654;397
5000;(1, 3);1;0.9;10.0;0.5283880954893918;0.05394172602625295;405
5000;(1, 3);1;0.8;10.0;0.5283880954893918;0.05394172602625295;405
5000;(1, 3);1;0.7;10.0;0.5283880954893918;0.05394172602625295;405
5000;(1, 3);1;0.6;10.0;0.5283880954893918;0.05394172602625295;405
4000;(1, 2);1;0.8;10.0;0.5284645021040404;0.05337750563583851;409
4000;(1, 2);1;0.7;10.0;0.5284645021040404;0.05337750563583851;409
4000;(1, 2);1;0.6;10.0;0.5284645021040404;0.05337750563583851;409
4000;(1, 2);1;0.9;10.0;0.5284645021040404;0.05337750563583851;409
5000;(1, 3);2;0.9;10.0;0.5284980175239571;0.054090144709428876;413
5000;(1, 3);2;0.6;10.0;0.5284980175239571;0.054090144709428876;413
5000;(1, 3);2;0.7;10.0;0.5284980175239571;0.054090144709428876;413
5000;(1, 3);2;0.8;10.0;0.5284980175239571;0.054090144709428876;413
5000;(1, 2);1;0.8;10.0;0.5291825798021103;0.05290867878630454;417
5000;(1, 2);1;0.6;10.0;0.5291825798021103;0.05290867878630454;417
5000;(1, 2);1;0.7;10.0;0.5291825798021103;0.05290867878630454;417
5000;(1, 2);1;0.9;10.0;0.5291825798021103;0.05290867878630454;417
2000;(1, 1);1;0.7;1.0;0.5321819494560097;0.056499450173354004;421
2000;(1, 1);1;0.8;1.0;0.5321819494560097;0.056499450173354004;421
2000;(1, 1);1;0.6;1.0;0.5321819494560097;0.056499450173354004;421
3000;(1, 1);1;0.6;1.0;0.5321819494560097;0.056499450173354004;421
5000;(1, 1);1;0.9;1.0;0.5321819494560097;0.056499450173354004;421
4000;(1, 1);1;0.9;1.0;0.5321819494560097;0.056499450173354004;421
3000;(1, 1);1;0.9;1.0;0.5321819494560097;0.056499450173354004;421
3000;(1, 1);1;0.8;1.0;0.5321819494560097;0.056499450173354004;421
2000;(1, 1);1;0.9;1.0;0.5321819494560097;0.056499450173354004;421
5000;(1, 1);1;0.6;1.0;0.5321819494560097;0.056499450173354004;421
5000;(1, 1);1;0.7;1.0;0.5321819494560097;0.056499450173354004;421
5000;(1, 1);1;0.8;1.0;0.5321819494560097;0.056499450173354004;421
4000;(1, 1);1;0.8;1.0;0.5321819494560097;0.056499450173354004;421
3000;(1, 1);1;0.7;1.0;0.5321819494560097;0.056499450173354004;421
4000;(1, 1);1;0.7;1.0;0.5321819494560097;0.056499450173354004;421
4000;(1, 1);1;0.6;1.0;0.5321819494560097;0.056499450173354004;421
1000;(1, 1);1;0.7;1.0;0.5345892661576825;0.05732712520766652;437
1000;(1, 1);1;0.9;1.0;0.5345892661576825;0.05732712520766652;437
1000;(1, 1);1;0.8;1.0;0.5345892661576825;0.05732712520766652;437
1000;(1, 1);1;0.6;1.0;0.5345892661576825;0.05732712520766652;437
4000;(1, 1);2;0.9;1.0;0.5350047074575002;0.05740174092916349;441
1000;(1, 1);2;0.6;1.0;0.5350047074575002;0.05740174092916349;441
2000;(1, 1);2;0.6;1.0;0.5350047074575002;0.05740174092916349;441
2000;(1, 1);2;0.9;1.0;0.5350047074575002;0.05740174092916349;441
1000;(1, 1);2;0.9;1.0;0.5350047074575002;0.05740174092916349;441
3000;(1, 1);2;0.6;1.0;0.5350047074575002;0.05740174092916349;441
5000;(1, 1);2;0.8;1.0;0.5350047074575002;0.05740174092916349;441
4000;(1, 1);2;0.8;1.0;0.5350047074575002;0.05740174092916349;441
3000;(1, 1);2;0.8;1.0;0.5350047074575002;0.05740174092916349;441
4000;(1, 1);2;0.6;1.0;0.5350047074575002;0.05740174092916349;441
1000;(1, 1);2;0.8;1.0;0.5350047074575002;0.05740174092916349;441
5000;(1, 1);2;0.7;1.0;0.5350047074575002;0.05740174092916349;441
4000;(1, 1);2;0.7;1.0;0.5350047074575002;0.05740174092916349;441
3000;(1, 1);2;0.7;1.0;0.5350047074575002;0.05740174092916349;441
5000;(1, 1);2;0.6;1.0;0.5350047074575002;0.05740174092916349;441
2000;(1, 1);2;0.7;1.0;0.5350047074575002;0.05740174092916349;441
1000;(1, 1);2;0.7;1.0;0.5350047074575002;0.05740174092916349;441
2000;(1, 1);2;0.8;1.0;0.5350047074575002;0.05740174092916349;441
5000;(1, 1);2;0.9;1.0;0.5350047074575002;0.05740174092916349;441
3000;(1, 1);2;0.9;1.0;0.5350047074575002;0.05740174092916349;441
2000;(1, 1);3;0.8;1.0;0.5353353812943579;0.060903564363980076;461
2000;(1, 1);3;0.9;1.0;0.5353353812943579;0.060903564363980076;461
1000;(1, 1);3;0.9;1.0;0.5353353812943579;0.060903564363980076;461
1000;(1, 1);3;0.6;1.0;0.5353353812943579;0.060903564363980076;461
5000;(1, 1);3;0.6;1.0;0.5353353812943579;0.060903564363980076;461
5000;(1, 1);3;0.8;1.0;0.5353353812943579;0.060903564363980076;461
3000;(1, 1);3;0.9;1.0;0.5353353812943579;0.060903564363980076;461
4000;(1, 1);3;0.8;1.0;0.5353353812943579;0.060903564363980076;461
4000;(1, 1);3;0.9;1.0;0.5353353812943579;0.060903564363980076;461
3000;(1, 1);3;0.6;1.0;0.5353353812943579;0.060903564363980076;461
3000;(1, 1);3;0.8;1.0;0.5353353812943579;0.060903564363980076;461
1000;(1, 1);3;0.8;1.0;0.5353353812943579;0.060903564363980076;461
5000;(1, 1);3;0.9;1.0;0.5353353812943579;0.060903564363980076;461
5000;(1, 1);3;0.7;1.0;0.5353353812943579;0.060903564363980076;461
2000;(1, 1);3;0.6;1.0;0.5353353812943579;0.060903564363980076;461
4000;(1, 1);3;0.6;1.0;0.5353353812943579;0.060903564363980076;461
2000;(1, 1);3;0.7;1.0;0.5353353812943579;0.060903564363980076;461
1000;(1, 1);3;0.7;1.0;0.5353353812943579;0.060903564363980076;461
3000;(1, 1);3;0.7;1.0;0.5353353812943579;0.060903564363980076;461
4000;(1, 1);3;0.7;1.0;0.5353353812943579;0.060903564363980076;461
5000;(1, 3);1;0.8;0.1;0.5357611202794678;0.05703941222177714;481
5000;(1, 3);1;0.7;0.1;0.5357611202794678;0.05703941222177714;481
5000;(1, 3);1;0.9;0.1;0.5357611202794678;0.05703941222177714;481
5000;(1, 3);1;0.6;0.1;0.5357611202794678;0.05703941222177714;481
5000;(1, 2);1;0.7;0.1;0.5379695148719731;0.062079714293758366;485
5000;(1, 2);1;0.6;0.1;0.5379695148719731;0.062079714293758366;485
5000;(1, 2);1;0.8;0.1;0.5379695148719731;0.062079714293758366;485
5000;(1, 2);1;0.9;0.1;0.5379695148719731;0.062079714293758366;485
5000;(1, 3);2;0.8;0.1;0.5384287826971479;0.05932132335973701;489
5000;(1, 3);2;0.9;0.1;0.5384287826971479;0.05932132335973701;489
5000;(1, 3);2;0.7;0.1;0.5384287826971479;0.05932132335973701;489
5000;(1, 3);2;0.6;0.1;0.5384287826971479;0.05932132335973701;489
5000;(1, 4);1;0.8;0.1;0.5386147780485157;0.057413237380976076;493
5000;(1, 4);1;0.6;0.1;0.5386147780485157;0.057413237380976076;493
5000;(1, 4);1;0.9;0.1;0.5386147780485157;0.057413237380976076;493
5000;(1, 4);1;0.7;0.1;0.5386147780485157;0.057413237380976076;493
4000;(1, 3);1;0.7;0.1;0.5401474530288377;0.060032367060480554;497
4000;(1, 3);1;0.8;0.1;0.5401474530288377;0.060032367060480554;497
4000;(1, 3);1;0.6;0.1;0.5401474530288377;0.060032367060480554;497
4000;(1, 3);1;0.9;0.1;0.5401474530288377;0.060032367060480554;497
5000;(1, 4);2;0.8;0.1;0.5402089888700013;0.06150950839285404;501
5000;(1, 4);2;0.6;0.1;0.5402089888700013;0.06150950839285404;501
5000;(1, 4);2;0.9;0.1;0.5402089888700013;0.06150950839285404;501
5000;(1, 4);2;0.7;0.1;0.5402089888700013;0.06150950839285404;501
4000;(1, 4);2;0.7;0.1;0.5417297004296827;0.0639214825579603;505
4000;(1, 4);2;0.9;0.1;0.5417297004296827;0.0639214825579603;505
4000;(1, 4);2;0.6;0.1;0.5417297004296827;0.0639214825579603;505
4000;(1, 4);2;0.8;0.1;0.5417297004296827;0.0639214825579603;505
4000;(1, 4);1;0.7;0.1;0.5436037019251299;0.05911018393693723;509
4000;(1, 4);1;0.6;0.1;0.5436037019251299;0.05911018393693723;509
4000;(1, 4);1;0.9;0.1;0.5436037019251299;0.05911018393693723;509
4000;(1, 4);1;0.8;0.1;0.5436037019251299;0.05911018393693723;509
4000;(1, 3);2;0.6;0.1;0.5438899638743849;0.06098239742761477;513
4000;(1, 3);2;0.9;0.1;0.5438899638743849;0.06098239742761477;513
4000;(1, 3);2;0.7;0.1;0.5438899638743849;0.06098239742761477;513
4000;(1, 3);2;0.8;0.1;0.5438899638743849;0.06098239742761477;513
4000;(1, 2);1;0.9;0.1;0.5447182274692588;0.06153837265418007;517
4000;(1, 2);1;0.6;0.1;0.5447182274692588;0.06153837265418007;517
4000;(1, 2);1;0.7;0.1;0.5447182274692588;0.06153837265418007;517
4000;(1, 2);1;0.8;0.1;0.5447182274692588;0.06153837265418007;517
5000;(1, 4);3;0.6;0.1;0.5454727705790511;0.061418526876875365;521
4000;(1, 4);3;0.7;0.1;0.5454727705790511;0.061418526876875365;521
5000;(1, 4);3;0.7;0.1;0.5454727705790511;0.061418526876875365;521
4000;(1, 4);3;0.6;0.1;0.5454727705790511;0.061418526876875365;521
4000;(1, 4);3;0.8;0.1;0.5454727705790511;0.061418526876875365;521
5000;(1, 4);3;0.8;0.1;0.5454727705790511;0.061418526876875365;521
5000;(1, 4);3;0.9;0.1;0.5454727705790511;0.061418526876875365;521
4000;(1, 4);3;0.9;0.1;0.5454727705790511;0.061418526876875365;521
4000;(1, 2);2;0.9;0.1;0.5458433070448516;0.0573383093442552;529
4000;(1, 2);2;0.8;0.1;0.5458433070448516;0.0573383093442552;529
5000;(1, 2);2;0.8;0.1;0.5458433070448516;0.0573383093442552;529
4000;(1, 2);2;0.7;0.1;0.5458433070448516;0.0573383093442552;529
5000;(1, 2);2;0.7;0.1;0.5458433070448516;0.0573383093442552;529
5000;(1, 2);2;0.9;0.1;0.5458433070448516;0.0573383093442552;529
4000;(1, 2);2;0.6;0.1;0.5458433070448516;0.0573383093442552;529
5000;(1, 2);2;0.6;0.1;0.5458433070448516;0.0573383093442552;529
4000;(1, 3);3;0.6;0.1;0.5476632157076275;0.06075720250838072;537
5000;(1, 3);3;0.6;0.1;0.5476632157076275;0.06075720250838072;537
5000;(1, 3);3;0.8;0.1;0.5476632157076275;0.06075720250838072;537
4000;(1, 3);3;0.9;0.1;0.5476632157076275;0.06075720250838072;537
4000;(1, 3);3;0.8;0.1;0.5476632157076275;0.06075720250838072;537
4000;(1, 3);3;0.7;0.1;0.5476632157076275;0.06075720250838072;537
5000;(1, 3);3;0.7;0.1;0.5476632157076275;0.06075720250838072;537
5000;(1, 3);3;0.9;0.1;0.5476632157076275;0.06075720250838072;537
3000;(1, 3);3;0.9;0.1;0.5477302464534908;0.06084572714049649;545
3000;(1, 3);3;0.6;0.1;0.5477302464534908;0.06084572714049649;545
3000;(1, 3);3;0.8;0.1;0.5477302464534908;0.06084572714049649;545
3000;(1, 3);3;0.7;0.1;0.5477302464534908;0.06084572714049649;545
3000;(1, 3);2;0.6;0.1;0.5478623180566504;0.060824175573670536;549
3000;(1, 3);2;0.8;0.1;0.5478623180566504;0.060824175573670536;549
3000;(1, 3);2;0.7;0.1;0.5478623180566504;0.060824175573670536;549
3000;(1, 3);2;0.9;0.1;0.5478623180566504;0.060824175573670536;549
3000;(1, 2);1;0.8;0.1;0.5500536837193175;0.06342053036226927;553
3000;(1, 2);1;0.9;0.1;0.5500536837193175;0.06342053036226927;553
3000;(1, 2);1;0.6;0.1;0.5500536837193175;0.06342053036226927;553
3000;(1, 2);1;0.7;0.1;0.5500536837193175;0.06342053036226927;553
3000;(1, 4);1;0.7;0.1;0.5513848896573359;0.06386768496053426;557
3000;(1, 4);1;0.8;0.1;0.5513848896573359;0.06386768496053426;557
3000;(1, 4);1;0.9;0.1;0.5513848896573359;0.06386768496053426;557
3000;(1, 4);1;0.6;0.1;0.5513848896573359;0.06386768496053426;557
3000;(1, 3);1;0.9;0.1;0.5515317019767757;0.06762460149370281;561
3000;(1, 3);1;0.6;0.1;0.5515317019767757;0.06762460149370281;561
3000;(1, 3);1;0.8;0.1;0.5515317019767757;0.06762460149370281;561
3000;(1, 3);1;0.7;0.1;0.5515317019767757;0.06762460149370281;561
3000;(1, 2);2;0.8;0.1;0.5518935265431819;0.06227269238641619;565
3000;(1, 2);2;0.7;0.1;0.5518935265431819;0.06227269238641619;565
3000;(1, 2);2;0.6;0.1;0.5518935265431819;0.06227269238641619;565
3000;(1, 2);2;0.9;0.1;0.5518935265431819;0.06227269238641619;565
3000;(1, 4);3;0.8;0.1;0.5521054064570722;0.0652455349142532;569
3000;(1, 4);3;0.6;0.1;0.5521054064570722;0.0652455349142532;569
3000;(1, 4);3;0.9;0.1;0.5521054064570722;0.0652455349142532;569
3000;(1, 4);3;0.7;0.1;0.5521054064570722;0.0652455349142532;569
1000;(1, 3);2;0.6;100.0;0.5545583451161219;0.0550682846797569;573
1000;(1, 3);2;0.9;100.0;0.5545583451161219;0.0550682846797569;573
1000;(1, 3);2;0.8;100.0;0.5545583451161219;0.0550682846797569;573
1000;(1, 3);2;0.7;100.0;0.5545583451161219;0.0550682846797569;573
1000;(1, 4);3;0.8;100.0;0.5546397553335987;0.05506092912455527;577
1000;(1, 4);3;0.7;100.0;0.5546397553335987;0.05506092912455527;577
1000;(1, 4);3;0.6;100.0;0.5546397553335987;0.05506092912455527;577
1000;(1, 4);3;0.9;100.0;0.5546397553335987;0.05506092912455527;577
1000;(1, 4);1;0.9;100.0;0.5546458155720713;0.05503497414082127;581
1000;(1, 4);1;0.8;100.0;0.5546458155720713;0.05503497414082127;581
1000;(1, 4);1;0.6;100.0;0.5546458155720713;0.05503497414082127;581
1000;(1, 4);1;0.7;100.0;0.5546458155720713;0.05503497414082127;581
1000;(1, 3);1;0.6;100.0;0.5546547252855467;0.055034264584766145;585
1000;(1, 3);1;0.9;100.0;0.5546547252855467;0.055034264584766145;585
1000;(1, 3);1;0.8;100.0;0.5546547252855467;0.055034264584766145;585
1000;(1, 3);1;0.7;100.0;0.5546547252855467;0.055034264584766145;585
1000;(1, 4);2;0.6;100.0;0.5547667257986515;0.054926276976221905;589
1000;(1, 4);2;0.9;100.0;0.5547667257986515;0.054926276976221905;589
1000;(1, 4);2;0.7;100.0;0.5547667257986515;0.054926276976221905;589
1000;(1, 4);2;0.8;100.0;0.5547667257986515;0.054926276976221905;589
1000;(1, 3);3;0.9;100.0;0.5547949048292323;0.05497553027605723;593
1000;(1, 3);3;0.8;100.0;0.5547949048292323;0.05497553027605723;593
1000;(1, 3);3;0.7;100.0;0.5547949048292323;0.05497553027605723;593
1000;(1, 3);3;0.6;100.0;0.5547949048292323;0.05497553027605723;593
1000;(1, 2);2;0.6;100.0;0.554800621712346;0.05517258416643931;597
1000;(1, 2);2;0.7;100.0;0.554800621712346;0.05517258416643931;597
1000;(1, 2);2;0.9;100.0;0.554800621712346;0.05517258416643931;597
1000;(1, 2);2;0.8;100.0;0.554800621712346;0.05517258416643931;597
1000;(1, 2);3;0.8;100.0;0.5548072580268354;0.05514290909606217;601
1000;(1, 2);3;0.7;100.0;0.5548072580268354;0.05514290909606217;601
1000;(1, 2);3;0.6;100.0;0.5548072580268354;0.05514290909606217;601
1000;(1, 2);3;0.9;100.0;0.5548072580268354;0.05514290909606217;601
1000;(1, 2);1;0.8;100.0;0.5548575983881538;0.054966638827836097;605
1000;(1, 2);1;0.9;100.0;0.5548575983881538;0.054966638827836097;605
1000;(1, 2);1;0.6;100.0;0.5548575983881538;0.054966638827836097;605
1000;(1, 2);1;0.7;100.0;0.5548575983881538;0.054966638827836097;605
3000;(1, 1);3;0.8;100.0;0.5551285698005574;0.05567161446314482;609
2000;(1, 1);3;0.8;100.0;0.5551285698005574;0.05567161446314482;609
5000;(1, 1);3;0.8;100.0;0.5551285698005574;0.05567161446314482;609
5000;(1, 1);3;0.9;100.0;0.5551285698005574;0.05567161446314482;609
5000;(1, 1);3;0.6;100.0;0.5551285698005574;0.05567161446314482;609
4000;(1, 1);3;0.9;100.0;0.5551285698005574;0.05567161446314482;609
1000;(1, 1);3;0.8;100.0;0.5551285698005574;0.05567161446314482;609
3000;(1, 1);3;0.7;100.0;0.5551285698005574;0.05567161446314482;609
2000;(1, 1);3;0.6;100.0;0.5551285698005574;0.05567161446314482;609
1000;(1, 1);3;0.6;100.0;0.5551285698005574;0.05567161446314482;609
4000;(1, 1);3;0.6;100.0;0.5551285698005574;0.05567161446314482;609
3000;(1, 1);3;0.9;100.0;0.5551285698005574;0.05567161446314482;609
4000;(1, 1);3;0.8;100.0;0.5551285698005574;0.05567161446314482;609
5000;(1, 1);3;0.7;100.0;0.5551285698005574;0.05567161446314482;609
1000;(1, 1);3;0.7;100.0;0.5551285698005574;0.05567161446314482;609
3000;(1, 1);3;0.6;100.0;0.5551285698005574;0.05567161446314482;609
2000;(1, 1);3;0.7;100.0;0.5551285698005574;0.05567161446314482;609
4000;(1, 1);3;0.7;100.0;0.5551285698005574;0.05567161446314482;609
1000;(1, 1);3;0.9;100.0;0.5551285698005574;0.05567161446314482;609
2000;(1, 1);3;0.9;100.0;0.5551285698005574;0.05567161446314482;609
2000;(1, 4);1;0.6;100.0;0.5554960346582123;0.05514228667911303;629
2000;(1, 4);1;0.8;100.0;0.5554960346582123;0.05514228667911303;629
2000;(1, 4);1;0.9;100.0;0.5554960346582123;0.05514228667911303;629
2000;(1, 4);1;0.7;100.0;0.5554960346582123;0.05514228667911303;629
5000;(1, 1);2;0.6;100.0;0.5555540467553695;0.05562352465213387;633
5000;(1, 1);2;0.8;100.0;0.5555540467553695;0.05562352465213387;633
3000;(1, 1);2;0.6;100.0;0.5555540467553695;0.05562352465213387;633
5000;(1, 1);2;0.9;100.0;0.5555540467553695;0.05562352465213387;633
4000;(1, 1);2;0.6;100.0;0.5555540467553695;0.05562352465213387;633
3000;(1, 1);2;0.7;100.0;0.5555540467553695;0.05562352465213387;633
2000;(1, 1);2;0.8;100.0;0.5555540467553695;0.05562352465213387;633
3000;(1, 1);2;0.8;100.0;0.5555540467553695;0.05562352465213387;633
4000;(1, 1);2;0.9;100.0;0.5555540467553695;0.05562352465213387;633
5000;(1, 1);2;0.7;100.0;0.5555540467553695;0.05562352465213387;633
4000;(1, 1);2;0.7;100.0;0.5555540467553695;0.05562352465213387;633
2000;(1, 1);2;0.6;100.0;0.5555540467553695;0.05562352465213387;633
1000;(1, 1);2;0.7;100.0;0.5555540467553695;0.05562352465213387;633
1000;(1, 1);2;0.8;100.0;0.5555540467553695;0.05562352465213387;633
4000;(1, 1);2;0.8;100.0;0.5555540467553695;0.05562352465213387;633
1000;(1, 1);2;0.9;100.0;0.5555540467553695;0.05562352465213387;633
3000;(1, 1);2;0.9;100.0;0.5555540467553695;0.05562352465213387;633
2000;(1, 1);2;0.7;100.0;0.5555540467553695;0.05562352465213387;633
2000;(1, 1);2;0.9;100.0;0.5555540467553695;0.05562352465213387;633
1000;(1, 1);2;0.6;100.0;0.5555540467553695;0.05562352465213387;633
3000;(1, 4);2;0.6;0.1;0.5555557439647432;0.06846732500887266;653
3000;(1, 4);2;0.8;0.1;0.5555557439647432;0.06846732500887266;653
3000;(1, 4);2;0.7;0.1;0.5555557439647432;0.06846732500887266;653
3000;(1, 4);2;0.9;0.1;0.5555557439647432;0.06846732500887266;653
1000;(1, 1);1;0.6;100.0;0.5556078658555419;0.05552523234792972;657
1000;(1, 1);1;0.7;100.0;0.5556078658555419;0.05552523234792972;657
1000;(1, 1);1;0.9;100.0;0.5556078658555419;0.05552523234792972;657
1000;(1, 1);1;0.8;100.0;0.5556078658555419;0.05552523234792972;657
2000;(1, 4);3;0.8;100.0;0.555609220024494;0.05513980403988437;661
2000;(1, 4);3;0.9;100.0;0.555609220024494;0.05513980403988437;661
2000;(1, 4);3;0.6;100.0;0.555609220024494;0.05513980403988437;661
2000;(1, 4);3;0.7;100.0;0.555609220024494;0.05513980403988437;661
2000;(1, 3);3;0.6;100.0;0.5556481421936452;0.054951759978179755;665
2000;(1, 3);3;0.9;100.0;0.5556481421936452;0.054951759978179755;665
2000;(1, 3);3;0.7;100.0;0.5556481421936452;0.054951759978179755;665
2000;(1, 3);3;0.8;100.0;0.5556481421936452;0.054951759978179755;665
2000;(1, 3);1;0.9;100.0;0.5557438887056139;0.05498089512730437;669
2000;(1, 3);1;0.8;100.0;0.5557438887056139;0.05498089512730437;669
2000;(1, 3);1;0.6;100.0;0.5557438887056139;0.05498089512730437;669
2000;(1, 3);1;0.7;100.0;0.5557438887056139;0.05498089512730437;669
2000;(1, 4);2;0.7;100.0;0.5557868325583197;0.0551404646613654;673
2000;(1, 4);2;0.8;100.0;0.5557868325583197;0.0551404646613654;673
2000;(1, 4);2;0.9;100.0;0.5557868325583197;0.0551404646613654;673
2000;(1, 4);2;0.6;100.0;0.5557868325583197;0.0551404646613654;673
2000;(1, 2);3;0.7;100.0;0.5558664177875665;0.055000382924367874;677
2000;(1, 2);3;0.9;100.0;0.5558664177875665;0.055000382924367874;677
2000;(1, 2);3;0.8;100.0;0.5558664177875665;0.055000382924367874;677
2000;(1, 2);3;0.6;100.0;0.5558664177875665;0.055000382924367874;677
2000;(1, 3);2;0.8;100.0;0.5558895820351513;0.05500549044189043;681
2000;(1, 3);2;0.9;100.0;0.5558895820351513;0.05500549044189043;681
2000;(1, 3);2;0.6;100.0;0.5558895820351513;0.05500549044189043;681
2000;(1, 3);2;0.7;100.0;0.5558895820351513;0.05500549044189043;681
2000;(1, 1);1;0.9;100.0;0.5558917981994341;0.05546802291364312;685
4000;(1, 1);1;0.7;100.0;0.5558917981994341;0.05546802291364312;685
4000;(1, 1);1;0.9;100.0;0.5558917981994341;0.05546802291364312;685
5000;(1, 1);1;0.6;100.0;0.5558917981994341;0.05546802291364312;685
5000;(1, 1);1;0.9;100.0;0.5558917981994341;0.05546802291364312;685
5000;(1, 1);1;0.7;100.0;0.5558917981994341;0.05546802291364312;685
2000;(1, 1);1;0.6;100.0;0.5558917981994341;0.05546802291364312;685
4000;(1, 1);1;0.6;100.0;0.5558917981994341;0.05546802291364312;685
2000;(1, 1);1;0.8;100.0;0.5558917981994341;0.05546802291364312;685
2000;(1, 1);1;0.7;100.0;0.5558917981994341;0.05546802291364312;685
4000;(1, 1);1;0.8;100.0;0.5558917981994341;0.05546802291364312;685
5000;(1, 1);1;0.8;100.0;0.5558917981994341;0.05546802291364312;685
3000;(1, 1);1;0.6;100.0;0.5558917981994341;0.05546802291364312;685
3000;(1, 1);1;0.9;100.0;0.5558917981994341;0.05546802291364312;685
3000;(1, 1);1;0.7;100.0;0.5558917981994341;0.05546802291364312;685
3000;(1, 1);1;0.8;100.0;0.5558917981994341;0.05546802291364312;685
2000;(1, 2);1;0.8;100.0;0.5561150373280238;0.05484049369480302;701
2000;(1, 2);1;0.9;100.0;0.5561150373280238;0.05484049369480302;701
2000;(1, 2);1;0.7;100.0;0.5561150373280238;0.05484049369480302;701
2000;(1, 2);1;0.6;100.0;0.5561150373280238;0.05484049369480302;701
2000;(1, 2);2;0.6;100.0;0.5561273593680465;0.05486319605086324;705
2000;(1, 2);2;0.8;100.0;0.5561273593680465;0.05486319605086324;705
2000;(1, 2);2;0.7;100.0;0.5561273593680465;0.05486319605086324;705
2000;(1, 2);2;0.9;100.0;0.5561273593680465;0.05486319605086324;705
3000;(1, 4);3;0.7;100.0;0.5561938382115631;0.05499928724521057;709
3000;(1, 4);3;0.6;100.0;0.5561938382115631;0.05499928724521057;709
3000;(1, 4);3;0.8;100.0;0.5561938382115631;0.05499928724521057;709
3000;(1, 4);3;0.9;100.0;0.5561938382115631;0.05499928724521057;709
4000;(1, 2);3;0.9;100.0;0.5561984805929011;0.05497284280668488;713
3000;(1, 2);3;0.9;100.0;0.5561984805929011;0.05497284280668488;713
5000;(1, 2);3;0.6;100.0;0.5561984805929011;0.05497284280668488;713
